,Unnamed: 0,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal_x,cardType_x,isGoal_y,cardType_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,shirtNo,name,position,isFirstEleven,pro,shortName
255,255,2748545021.0,167,17,24.0,338,12.915000000000001,35.02,17,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.38'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.9'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 132, 36, 37, 215, 218]",True,276366.0,17.325,57.528,,,,,,,,,,,,1.0,4.0,1.0,6.0,0.01082722,0.00878589,-0.002041330000000001,Spain,1.0,David Raya,GK,True,0.0,D. Raya
256,256,2748545043.0,168,17,25.0,338,17.325,57.528,17,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.33'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.0'}]","[91, 117, 30, 35, 38, 215, 218]",True,122117.0,9.450000000000001,37.74,,,,,,,,,,,,1.0,6.0,0.0,4.0,0.00878589,0.00941056,0.0006246700000000008,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
257,257,2748545085.0,169,17,26.0,338,9.240000000000002,36.788000000000004,17,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.25'}]","[91, 117, 124, 127, 36, 38, 215, 218]",True,276366.0,29.085,3.196,,,,,,,,,,,,0.0,4.0,3.0,0.0,0.00941056,0.00977659,0.00036602999999999983,Spain,1.0,David Raya,GK,True,0.0,D. Raya
258,258,2748545107.0,170,17,30.0,338,28.77,2.9920000000000004,17,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.06'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 216, 218]",True,362352.0,37.17,3.468,,,,,,,,,,,,3.0,0.0,4.0,0.0,0.00977659,0.01126267,0.0014860800000000007,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
259,259,2748545117.0,171,17,33.0,338,31.290000000000003,2.9920000000000004,17,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.08'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.2'}]","[91, 117, 30, 36, 38, 216, 218]",True,298839.0,39.06,1.36,,,,,,,,,,,,3.0,0.0,4.0,0.0,0.00977659,0.01126267,0.0014860800000000007,Spain,21.0,Mikel Oyarzabal,AMR,True,0.0,M. Oyarzabal
260,260,2748545123.0,172,17,34.0,338,39.06,1.36,17,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.19'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.4'}]","[91, 118, 120, 29, 35, 37, 215, 218]",True,362352.0,32.13,11.152,,,,,,,,,,,,,,,,,,,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
261,261,2748545135.0,123,17,35.0,425,68.565,58.684000000000005,17,FirstHalf,BallRecovery,Successful,[],[93],False,101856.0,,,,,,,,,,,,,,,,,,,,,Denmark,15.0,Christian Nørgaard,MC,True,0.0,C. Nørgaard
262,262,2748545177.0,124,17,36.0,425,68.985,57.188,17,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.42'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,101856.0,62.370000000000005,62.968,,,,,,,,,,,,8.0,6.0,7.0,7.0,0.02401521,0.0174506,-0.0065646099999999985,Denmark,15.0,Christian Nørgaard,MC,True,-8.706736016846634,C. Nørgaard
263,263,2748545193.0,125,17,38.0,425,62.475,62.968,17,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.00'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 119, 117, 30, 124, 205, 36, 217, 218]",True,403647.0,75.915,62.968,,,,,,,,,,,,7.0,7.0,8.0,7.0,0.0174506,0.02122129,0.00377069,Denmark,21.0,Morten Hjulmand,MC,True,10.404310147197023,M. Hjulmand
264,264,2748545205.0,126,17,39.0,425,76.02000000000001,62.968,17,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.70'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.5'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,424809.0,75.705,65.48400000000001,,,,,,,,,,,,8.0,7.0,8.0,7.0,0.02122129,0.02122129,0.0,Denmark,7.0,Albert Grønbæk,FWL,True,-2.029682980485461,A. Grønbæk
265,265,2748545211.0,127,17,40.0,425,79.17000000000002,66.164,17,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.67'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.9'}]","[91, 120, 29, 124, 35, 38, 217, 218]",True,416970.0,78.64500000000001,52.97200000000001,,,,,,,,,,,,,,,,,,,Denmark,17.0,Victor Kristiansen,DL,True,0.0,V. Kristiansen
266,266,2748545221.0,173,17,41.0,338,27.405,18.768,17,FirstHalf,BallRecovery,Successful,[],[93],False,238916.0,,,,,,,,,,,,,,,,,,,,,Spain,6.0,Mikel Merino,DMC,True,0.0,M. Merino
267,267,2748545257.0,174,17,41.0,338,27.405,18.768,17,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.72'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,238916.0,16.17,11.491999999999999,,,,,,,,,,,,3.0,2.0,1.0,1.0,0.01110462,0.00878589,-0.0023187300000000015,Spain,6.0,Mikel Merino,DMC,True,0.0,M. Merino
268,268,2748545279.0,175,17,43.0,338,16.59,11.628000000000002,17,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.18'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.4'}]","[91, 118, 120, 128, 36, 38, 216, 218]",True,357839.0,40.845,9.180000000000001,,,,,,,,,,,,,,,,,,,Spain,5.0,Dani Vivian,DC,True,0.0,D. Vivian
269,269,2748546683.0,162,17,48.0,425,64.89,63.03600000000001,17,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[91],True,403647.0,,,,,,,,,,,,,,,,,,,,,Denmark,21.0,Morten Hjulmand,MC,True,0.0,M. Hjulmand
270,270,2748545375.0,129,17,49.0,425,66.36,59.568,17,FirstHalf,Foul,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '176'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 63]",True,,,,,,,,,,,,,,,,,,,,,,Denmark,,,,,0.0,
271,271,2748545335.0,176,17,49.0,338,38.64,8.432,17,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '129'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[64],False,135366.0,,,,,,,,,,,,,,,,,,,,,Spain,9.0,Ayoze Pérez,FW,True,0.0,A. Pérez
272,272,2748545449.0,130,17,55.0,425,58.695,61.744,17,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.54'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.3'}]","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,416970.0,55.545,43.724000000000004,,,,,,,,,,,,6.0,7.0,6.0,5.0,0.01473596,0.01685596,0.0021200000000000004,Denmark,17.0,Victor Kristiansen,DL,True,3.5784738827118616,V. Kristiansen
273,273,2748545453.0,131,17,56.0,425,54.915,40.800000000000004,17,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.20'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,101859.0,42.945,40.120000000000005,,,,,,,,,,,,6.0,4.0,4.0,4.0,0.01689528,0.01262646,-0.004268819999999998,Denmark,23.0,Pierre-Emile Højbjerg,MC,True,-11.811546268283408,P. Højbjerg
274,274,2748545471.0,132,17,58.0,425,42.839999999999996,40.120000000000005,17,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.43'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}]","[91, 117, 30, 36, 37, 216, 218]",True,87182.0,44.31,50.79600000000001,,,,,,,,,,,,4.0,4.0,5.0,6.0,0.01262646,0.0138454,0.00121894,Denmark,3.0,Jannik Vestergaard,DC,True,-0.5107293645411275,J. Vestergaard
275,275,2748545507.0,133,18,2.0,425,40.11000000000001,54.468,18,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.08'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.5'}]","[91, 117, 30, 36, 38, 216, 218]",True,231135.0,48.72,52.7,,,,,,,,,,,,4.0,6.0,5.0,6.0,0.01214719,0.0138454,0.0016982100000000003,Denmark,2.0,Joachim Andersen,DC,True,0.0,J. Andersen
276,276,2748545515.0,134,18,3.0,425,51.135000000000005,54.06,18,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.08'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,403647.0,44.415,54.468,,,,,,,,,,,,5.0,6.0,5.0,6.0,0.0138454,0.0138454,0.0,Denmark,21.0,Morten Hjulmand,MC,True,-6.469996445601197,M. Hjulmand
277,277,2748545543.0,135,18,3.0,425,48.195,57.39200000000001,18,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.45'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,231135.0,66.15,66.028,,,,,,,,,,,,5.0,6.0,7.0,7.0,0.0138454,0.0174506,0.0036051999999999994,Denmark,2.0,Joachim Andersen,DC,True,11.082910507058067,J. Andersen
278,278,2748545553.0,136,18,5.0,425,64.155,64.19200000000001,18,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.88'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,424809.0,65.625,55.488,,,,,,,,,,,,7.0,7.0,7.0,6.0,0.0174506,0.01870347,0.0012528699999999997,Denmark,7.0,Albert Grønbæk,FWL,True,5.935715689598432,A. Grønbæk
279,279,2748545569.0,137,18,7.0,425,64.78500000000001,56.71200000000001,18,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.45'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 120, 29, 36, 37, 217, 218]",True,101856.0,78.64500000000001,63.376000000000005,,,,,,,,,,,,,,,,,,,Denmark,15.0,Christian Nørgaard,MC,True,0.0,C. Nørgaard
280,280,2748545547.0,177,18,7.0,338,27.195,5.576,18,FirstHalf,BallRecovery,Successful,[],[93],False,362352.0,,,,,,,,,,,,,,,,,,,,,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
281,281,2748545587.0,178,18,8.0,338,24.78,5.508,18,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.52'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,362352.0,10.395000000000001,15.912,,,,,,,,,,,,2.0,0.0,1.0,1.0,0.00844854,0.00878589,0.00033735000000000015,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
282,282,2748545617.0,179,18,10.0,338,10.709999999999999,16.116,18,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.08'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 128, 36, 37, 216, 218]",True,276366.0,55.33500000000001,19.516000000000002,,,,,,,,,,,,,,,,,,,Spain,1.0,David Raya,GK,True,0.0,D. Raya
283,283,2748545629.0,138,18,14.0,425,52.815,44.948,18,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.24'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}]","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,87182.0,67.30499999999999,44.268,,,,,,,,,,,,6.0,5.0,7.0,5.0,0.01685596,0.01935132,0.002495360000000002,Denmark,3.0,Jannik Vestergaard,DC,True,14.252572846446292,J. Vestergaard
284,284,2748545633.0,139,18,15.0,425,68.46000000000001,46.580000000000005,18,FirstHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '180'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 199]",False,101856.0,,,,,,,,,,,,,,,,,,,,,Denmark,15.0,Christian Nørgaard,MC,True,0.0,C. Nørgaard
285,285,2748545625.0,180,18,15.0,338,36.54,21.42,18,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '139'}]","[198, 200]",False,238916.0,,,,,,,,,,,,,,,,,,,,,Spain,6.0,Mikel Merino,DMC,True,0.0,M. Merino
286,286,2748545649.0,140,18,16.0,425,67.41000000000001,44.336000000000006,18,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.0'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.28'}]","[91, 119, 117, 30, 139, 35, 38, 216, 218]",True,101856.0,66.15,41.61600000000001,,,,,,,,,,,,7.0,5.0,7.0,4.0,0.01935132,0.0199707,0.0006193799999999992,Denmark,15.0,Christian Nørgaard,MC,True,-0.6043295981712618,C. Nørgaard
287,287,2748545653.0,141,18,17.0,425,66.36,41.61600000000001,18,FirstHalf,BallRecovery,Successful,[],[93],False,69344.0,,,,,,,,,,,,,,,,,,,,,Denmark,10.0,Christian Eriksen,FWR,True,0.0,C. Eriksen
288,288,2748545677.0,142,18,18.0,425,66.465,41.548,18,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.27'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,69344.0,96.17999999999999,49.844,,,,,,,,,,,,7.0,4.0,11.0,5.0,0.0199707,0.06442595,0.044455249999999995,Denmark,10.0,Christian Eriksen,FWR,True,21.133745260113358,C. Eriksen
289,289,2748545687.0,143,18,20.0,425,97.54500000000002,49.776,18,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 36, 38, 217, 218]",True,424809.0,100.59,38.89600000000001,,,,,,,,,,,,,,,,,,,Denmark,7.0,Albert Grønbæk,FWL,True,0.0,A. Grønbæk
290,290,2748545689.0,181,18,22.0,338,2.7300000000000004,32.028000000000006,18,FirstHalf,KeeperPickup,Successful,[],[93],False,276366.0,,,,,,,,,,,,,,,,,,,,,Spain,1.0,David Raya,GK,True,0.0,D. Raya
291,291,2748545753.0,182,18,28.0,338,9.345,31.824,18,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.0'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 36, 37, 215, 218]",True,276366.0,31.5,35.088,,,,,,,,,,,,0.0,3.0,3.0,4.0,0.00941056,0.01132376,0.0019132000000000003,Spain,1.0,David Raya,GK,True,0.0,D. Raya
292,292,2748545783.0,183,18,29.0,338,31.815,35.292,18,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.48'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}]","[91, 117, 30, 36, 37, 215, 218]",True,261212.0,33.705000000000005,56.508,,,,,,,,,,,,3.0,4.0,3.0,6.0,0.01132376,0.0105949,-0.0007288599999999996,Spain,10.0,Dani Olmo,AMC,True,0.0,D. Olmo
293,293,2748545805.0,184,18,34.0,338,49.35,59.228,18,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.89'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,363496.0,40.425000000000004,51.00000000000001,,,,,,,,,,,,5.0,7.0,4.0,6.0,0.01248344,0.01214719,-0.00033624999999999974,Spain,17.0,Marc Cucurella,DL,True,-5.673878626503061,M. Cucurella
